L	M	σ	seed	order	n	η0	α	ApK	h0	γ	NpL	p	trust	tolerance	K	A	a0	N	fp	nfev
20	20000	0.0	0	1	64	0.1	0.602	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	156	15.600000000000001	0.5426315847816074	20	0.9425541902456098	20125
20	20000	0.0	0	2	64	0.1	0.602	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	78	7.800000000000001	0.3703211945055782	20	0.9765561295851705	20047
20	20000	0.0	0	1	1	0.6283185307179586	0.602	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	10000	1000.0	40.219918201393526	20	0.9999763228088623	196
20	20000	0.0	0	2	1	0.6283185307179586	0.602	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	5000	500.0	26.514422925316346	20	0.9853173778627394	24876
20	20000	0.0	0	1	4	0.6283185307179586	0.602	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	2500	250.0	17.489743838825635	20	1.0	1
20	20000	0.0	0	2	4	0.6283185307179586	0.602	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	1250	125.0	11.550557236634589	20	0.7086303705114795	21251
20	20000	0.0	0	1	16	0.6283185307179586	0.602	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	625	62.5	7.646270378748787	20	1.0	1
20	20000	0.0	0	2	16	0.6283185307179586	0.602	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	312	31.200000000000003	5.08053097034899	20	0.8339794120017507	20216
20	20000	0.0	0	1	64	0.6283185307179586	0.602	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	156	15.600000000000001	3.4094548007113694	20	1.0	1
20	20000	0.0	0	2	64	0.6283185307179586	0.602	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	78	7.800000000000001	2.326796688254643	20	0.9217126697509113	20047
20	20000	0.0	0	1	1	1.0	0.602	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	10000	1000.0	64.01198792503472	20	0.999972575213133	196
20	20000	0.0	0	2	1	1.0	0.602	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	5000	500.0	42.19901471793168	20	0.9920927567547404	24921
20	20000	0.0	0	1	4	1.0	0.602	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	2500	250.0	27.83579185360121	20	1.0	1
20	20000	0.0	0	2	4	1.0	0.602	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	1250	125.0	18.38328279676258	20	0.7831384006424694	21217
20	20000	0.0	0	1	16	1.0	0.602	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	625	62.5	12.169417269950083	20	1.0	1
20	20000	0.0	0	2	16	1.0	0.602	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	312	31.200000000000003	8.085916174625053	20	0.7981570850726123	20216
20	20000	0.0	0	1	64	1.0	0.602	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	156	15.600000000000001	5.426315847816074	20	1.0	1
20	20000	0.0	0	2	64	1.0	0.602	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	78	7.800000000000001	3.703211945055782	20	0.9034342336718576	20047
20	20000	0.0	0	1	1	0.01	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	10000	1000.0	10.01	20	0.722315622166478	29995
20	20000	0.0	0	2	1	0.01	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	5000	500.0	5.01	20	0.9181264401466946	25001
20	20000	0.0	0	1	4	0.01	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	2500	250.0	2.5100000000000002	20	0.9237035420629326	22501
20	20000	0.0	0	2	4	0.01	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	1250	125.0	1.26	20	0.9619737725403555	21251
20	20000	0.0	0	1	16	0.01	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	625	62.5	0.635	20	0.9824492302011145	20626
20	20000	0.0	0	2	16	0.01	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	312	31.200000000000003	0.322	20	0.9825706152984552	20281
20	20000	0.0	0	1	64	0.01	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	156	15.600000000000001	0.166	20	0.9911099023631543	19351
20	20000	0.0	0	2	64	0.01	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	78	7.800000000000001	0.08800000000000001	20	0.9914761127755006	20047
20	20000	0.0	0	1	1	0.1	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	10000	1000.0	100.10000000000001	20	0.9932167478834655	29998
20	20000	0.0	0	2	1	0.1	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	5000	500.0	50.1	20	0.8000340404914212	25001
20	20000	0.0	0	1	4	0.1	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	2500	250.0	25.1	20	0.6021136296345065	22501
20	20000	0.0	0	2	4	0.1	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	1250	125.0	12.600000000000001	20	0.8892230576218907	21234
20	20000	0.0	0	1	16	0.1	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	625	62.5	6.3500000000000005	20	0.8396784422082201	20626
20	20000	0.0	0	2	16	0.1	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	312	31.200000000000003	3.2200000000000006	20	0.9571761446523155	20281
20	20000	0.0	0	1	64	0.1	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	156	15.600000000000001	1.6600000000000001	20	0.9824900485979964	20125
20	20000	0.0	0	2	64	0.1	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	78	7.800000000000001	0.8800000000000001	20	0.9832827758014066	20047
20	20000	0.0	0	1	1	0.6283185307179586	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	10000	1000.0	628.9468492486766	20	0.9999766406824605	196
20	20000	0.0	0	2	1	0.6283185307179586	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	5000	500.0	314.78758388969726	20	0.8969819651138855	24986
20	20000	0.0	0	1	4	0.6283185307179586	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	2500	250.0	157.70795121020763	20	0.9989197358864979	22195
20	20000	0.0	0	2	4	0.6283185307179586	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	1250	125.0	79.16813487046278	20	0.7825635822173971	21251
20	20000	0.0	0	1	16	0.6283185307179586	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	625	62.5	39.89822670059037	20	0.861586600918085	20428
20	20000	0.0	0	2	16	0.6283185307179586	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	312	31.200000000000003	20.23185668911827	20	0.8769948352596346	20281
20	20000	0.0	0	1	64	0.6283185307179586	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	156	15.600000000000001	10.430087609918115	20	0.9445216592884309	20125
20	20000	0.0	0	2	64	0.6283185307179586	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	78	7.800000000000001	5.529203070318037	20	0.9512661643864088	20047
20	20000	0.0	0	1	1	1.0	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	10000	1000.0	1001.0	20	0.9999506154334248	21043
20	20000	0.0	0	2	1	1.0	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	5000	500.0	501.0	20	0.9865433526252833	24866
20	20000	0.0	0	1	4	1.0	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	2500	250.0	251.0	20	1.0	1
20	20000	0.0	0	2	4	1.0	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	1250	125.0	126.0	20	0.7202805199747386	21251
20	20000	0.0	0	1	16	1.0	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	625	62.5	63.5	20	0.9477696751239566	20329
20	20000	0.0	0	2	16	1.0	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	312	31.200000000000003	32.2	20	0.8453602206704565	20281
20	20000	0.0	0	1	64	1.0	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	156	15.600000000000001	16.6	20	0.9745510940579681	20125
20	20000	0.0	0	2	64	1.0	1.0	0.1	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	78	7.800000000000001	8.8	20	0.9327476012158321	20047
20	20000	0.0	0	1	1	0.01	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	10000	5000.0	1.6859016140249046	20	0.5605396640907339	29998
20	20000	0.0	0	2	1	0.01	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	5000	2500.0	1.1108730796584116	20	0.8539481434820217	24996
20	20000	0.0	0	1	4	0.01	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	2500	1250.0	0.7320637470439325	20	0.7600944325426172	22492
20	20000	0.0	0	2	4	0.01	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	1250	625.0	0.48254492072625893	20	0.9283677480087389	21251
20	20000	0.0	0	1	16	0.01	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	625	312.5	0.3182255180711922	20	0.9495406050385552	20626
20	20000	0.0	0	2	16	0.01	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	312	156.0	0.2098609288600359	20	0.9673990897716599	20281
20	20000	0.0	0	1	64	0.01	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	156	78.0	0.13879426103102854	20	0.991238440683212	18964
20	20000	0.0	0	2	64	0.01	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	78	39.0	0.09213828297446287	20	0.9861089545174607	20047
20	20000	0.0	0	1	1	0.1	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	10000	5000.0	16.859016140249047	20	0.9999151957126026	29452
20	20000	0.0	0	2	1	0.1	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	5000	2500.0	11.108730796584117	20	0.7972818179525014	24976
20	20000	0.0	0	1	4	0.1	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	2500	1250.0	7.320637470439326	20	0.976042084711198	22051
20	20000	0.0	0	2	4	0.1	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	1250	625.0	4.82544920726259	20	0.7950910063871645	21200
20	20000	0.0	0	1	16	0.1	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	625	312.5	3.1822551807119224	20	0.8125268909498293	20329
20	20000	0.0	0	2	16	0.1	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	312	156.0	2.098609288600359	20	0.9065161557860489	20281
20	20000	0.0	0	1	64	0.1	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	156	78.0	1.3879426103102857	20	0.9270529034643445	20125
20	20000	0.0	0	2	64	0.1	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	78	39.0	0.9213828297446288	20	0.9670107434009032	20047
20	20000	0.0	0	1	1	0.6283185307179586	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	10000	5000.0	105.9283225059163	20	0.9999759479932324	196
20	20000	0.0	0	2	1	0.6283185307179586	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	5000	2500.0	69.7982141225107	20	0.9885505931838395	23321
20	20000	0.0	0	1	4	0.6283185307179586	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	2500	1250.0	45.9969217934527	20	1.0	1
20	20000	0.0	0	2	4	0.6283185307179586	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	1250	625.0	30.319191559613685	20	0.847892903230916	21098
20	20000	0.0	0	1	16	0.6283185307179586	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	625	312.5	19.994698995145267	20	1.0	1
20	20000	0.0	0	2	16	0.6283185307179586	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	312	156.0	13.18595104764438	20	0.8006338668687385	20281
20	20000	0.0	0	1	64	0.6283185307179586	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	156	78.0	8.720700616310069	20	1.0	1
20	20000	0.0	0	2	64	0.6283185307179586	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	78	39.0	5.789219058139001	20	0.8906052595264308	20047
20	20000	0.0	0	1	1	1.0	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	10000	5000.0	168.59016140249045	20	0.9999726055269805	196
20	20000	0.0	0	2	1	1.0	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	5000	2500.0	111.08730796584116	20	0.990960335607591	24911
20	20000	0.0	0	1	4	1.0	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	2500	1250.0	73.20637470439326	20	1.0	1
20	20000	0.0	0	2	4	1.0	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	1250	625.0	48.254492072625894	20	0.9833764226626803	21081
20	20000	0.0	0	1	16	1.0	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	625	312.5	31.822551807119222	20	1.0	1
20	20000	0.0	0	2	16	1.0	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	312	156.0	20.98609288600359	20	0.8129606706782766	20216
20	20000	0.0	0	1	64	1.0	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	156	78.0	13.879426103102855	20	1.0	1
20	20000	0.0	0	2	64	1.0	0.602	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	78	39.0	9.213828297446288	20	0.9004231134030267	20047
20	20000	0.0	0	1	1	0.01	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	10000	5000.0	50.01	20	0.4668576787035988	29995
20	20000	0.0	0	2	1	0.01	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	5000	2500.0	25.01	20	0.8726472620976677	24996
20	20000	0.0	0	1	4	0.01	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	2500	1250.0	12.51	20	0.812792608080237	22501
20	20000	0.0	0	2	4	0.01	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	1250	625.0	6.26	20	0.9376596786848739	21251
20	20000	0.0	0	1	16	0.01	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	625	312.5	3.1350000000000002	20	0.9601644099788649	20626
20	20000	0.0	0	2	16	0.01	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	312	156.0	1.57	20	0.9721063501117255	20281
20	20000	0.0	0	1	64	0.01	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	156	78.0	0.79	20	0.9911972061525908	18964
20	20000	0.0	0	2	64	0.01	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	78	39.0	0.4	20	0.987558795609091	20047
20	20000	0.0	0	1	1	0.1	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	10000	5000.0	500.1	20	0.9998952358560093	29701
20	20000	0.0	0	2	1	0.1	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	5000	2500.0	250.10000000000002	20	0.7524401676266879	25001
20	20000	0.0	0	1	4	0.1	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	2500	1250.0	125.10000000000001	20	0.8414880684879327	22447
20	20000	0.0	0	2	4	0.1	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	1250	625.0	62.6	20	0.8238247098294691	21200
20	20000	0.0	0	1	16	0.1	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	625	312.5	31.35	20	0.7486201114780857	20527
20	20000	0.0	0	2	16	0.1	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	312	156.0	15.700000000000001	20	0.9194988628345947	20281
20	20000	0.0	0	1	64	0.1	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	156	78.0	7.9	20	0.9193195105213916	20125
20	20000	0.0	0	2	64	0.1	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	78	39.0	4.0	20	0.9724360105689845	20047
20	20000	0.0	0	1	1	0.6283185307179586	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	10000	5000.0	3142.220972120511	20	0.9999760113416931	196
20	20000	0.0	0	2	1	0.6283185307179586	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	5000	2500.0	1571.4246453256146	20	0.9835513285023999	24836
20	20000	0.0	0	1	4	0.6283185307179586	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	2500	1250.0	786.0264819281663	20	1.0	1
20	20000	0.0	0	2	4	0.6283185307179586	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	1250	625.0	393.3274002294421	20	0.7432344870933546	21200
20	20000	0.0	0	1	16	0.6283185307179586	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	625	312.5	196.97785938008002	20	1.0	1
20	20000	0.0	0	2	16	0.6283185307179586	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	312	156.0	98.64600932271951	20	0.8064981762348873	20216
20	20000	0.0	0	1	64	0.6283185307179586	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	156	78.0	49.63716392671873	20	1.0	1
20	20000	0.0	0	2	64	0.6283185307179586	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	78	39.0	25.132741228718345	20	0.9061529127025023	20047
20	20000	0.0	0	1	1	1.0	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	10000	5000.0	5001.0	20	0.9999725967156223	196
20	20000	0.0	0	2	1	1.0	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	5000	2500.0	2501.0	20	0.9940220964781173	24061
20	20000	0.0	0	1	4	1.0	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	2500	1250.0	1251.0	20	1.0	1
20	20000	0.0	0	2	4	1.0	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	1250	625.0	626.0	20	0.8709002730599934	21217
20	20000	0.0	0	1	16	1.0	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	625	312.5	313.5	20	1.0	1
20	20000	0.0	0	2	16	1.0	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	312	156.0	157.0	20	0.8177993898648812	20281
20	20000	0.0	0	1	64	1.0	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	156	78.0	79.0	20	1.0	1
20	20000	0.0	0	2	64	1.0	1.0	0.5	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	78	39.0	40.0	20	0.8936163932495313	20047
20	20000	0.0	0	1	1	0.01	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	10000	10000.0	2.5587399107110453	20	0.6288203507248298	29986
20	20000	0.0	0	2	1	0.01	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	5000	5000.0	1.6859016140249046	20	0.8426461110663868	24996
20	20000	0.0	0	1	4	0.01	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	2500	2500.0	1.1108730796584116	20	0.7226927678322239	22492
20	20000	0.0	0	2	4	0.01	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	1250	1250.0	0.7320637470439325	20	0.9218251587508094	21234
20	20000	0.0	0	1	16	0.01	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	625	625.0	0.48254492072625893	20	0.939901832820517	20626
20	20000	0.0	0	2	16	0.01	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	312	312.0	0.3179198839260657	20	0.9642418187679186	20281
20	20000	0.0	0	1	64	0.01	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	156	156.0	0.2098609288600359	20	0.9912595787818443	18964
20	20000	0.0	0	2	64	0.01	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	78	78.0	0.13879426103102854	20	0.9852223789801267	20047
20	20000	0.0	0	1	1	0.1	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	10000	10000.0	25.587399107110453	20	0.9999145292809903	27010
20	20000	0.0	0	2	1	0.1	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	5000	5000.0	16.859016140249047	20	0.8574305873587729	24981
20	20000	0.0	0	1	4	0.1	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	2500	2500.0	11.108730796584117	20	0.9992112374512366	12511
20	20000	0.0	0	2	4	0.1	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	1250	1250.0	7.320637470439326	20	0.7702756995047336	21251
20	20000	0.0	0	1	16	0.1	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	625	625.0	4.82544920726259	20	0.837579862258152	20329
20	20000	0.0	0	2	16	0.1	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	312	312.0	3.179198839260657	20	0.8976339832663719	20281
20	20000	0.0	0	1	64	0.1	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	156	156.0	2.098609288600359	20	0.9132201556830196	20125
20	20000	0.0	0	2	64	0.1	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	78	78.0	1.3879426103102857	20	0.9624419108591772	20047
20	20000	0.0	0	1	1	0.6283185307179586	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	10000	10000.0	160.77037011873645	20	0.9999759004207242	196
20	20000	0.0	0	2	1	0.6283185307179586	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	5000	5000.0	105.9283225059163	20	0.9882185873595721	22021
20	20000	0.0	0	1	4	0.6283185307179586	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	2500	2500.0	69.7982141225107	20	1.0	1
20	20000	0.0	0	2	4	0.6283185307179586	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	1250	1250.0	45.9969217934527	20	0.9134830857256041	21217
20	20000	0.0	0	1	16	0.6283185307179586	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	625	625.0	30.319191559613685	20	1.0	1
20	20000	0.0	0	2	16	0.6283185307179586	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	312	312.0	19.97549543544495	20	0.7839632140301529	20086
20	20000	0.0	0	1	64	0.6283185307179586	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	156	156.0	13.18595104764438	20	1.0	1
20	20000	0.0	0	2	64	0.6283185307179586	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	78	78.0	8.720700616310069	20	0.882851365177231	20047
20	20000	0.0	0	1	1	1.0	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	10000	10000.0	255.8739910711045	20	0.9999726131916332	196
20	20000	0.0	0	2	1	1.0	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	5000	5000.0	168.59016140249045	20	0.9917434656112939	24586
20	20000	0.0	0	1	4	1.0	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	2500	2500.0	111.08730796584116	20	1.0	1
20	20000	0.0	0	2	4	1.0	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	1250	1250.0	73.20637470439326	20	0.9904954505611113	20622
20	20000	0.0	0	1	16	1.0	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	625	625.0	48.254492072625894	20	1.0	1
20	20000	0.0	0	2	16	1.0	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	312	312.0	31.791988392606566	20	0.8436894611387553	20021
20	20000	0.0	0	1	64	1.0	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	156	156.0	20.98609288600359	20	1.0	1
20	20000	0.0	0	2	64	1.0	0.602	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	78	78.0	13.879426103102855	20	0.907645721788089	20047
20	20000	0.0	0	1	1	0.01	1.0	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	10000	10000.0	100.01	20	0.5508518467486297	29998
20	20000	0.0	0	2	1	0.01	1.0	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	5000	5000.0	50.01	20	0.8541386471252794	24996
20	20000	0.0	0	1	4	0.01	1.0	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	2500	2500.0	25.01	20	0.7610212261643803	22492
20	20000	0.0	0	2	4	0.01	1.0	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	1250	1250.0	12.51	20	0.9282770207547161	21251
20	20000	0.0	0	1	16	0.01	1.0	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	625	625.0	6.26	20	0.9489514467068428	20626
20	20000	0.0	0	2	16	0.01	1.0	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	312	312.0	3.13	20	0.9674197275107544	20281
20	20000	0.0	0	1	64	0.01	1.0	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	156	156.0	1.57	20	0.9912515001153354	18964
20	20000	0.0	0	2	64	0.01	1.0	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	78	78.0	0.79	20	0.9861336249084531	20047
20	20000	0.0	0	1	1	0.1	1.0	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	10000	10000.0	1000.1	20	0.9999242940225512	29452
20	20000	0.0	0	2	1	0.1	1.0	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	5000	5000.0	500.1	20	0.7956559602626034	24961
20	20000	0.0	0	1	4	0.1	1.0	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	2500	2500.0	250.10000000000002	20	0.9673834014818479	22393
20	20000	0.0	0	2	4	0.1	1.0	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	1250	1250.0	125.10000000000001	20	0.7959376450505566	21200
20	20000	0.0	0	1	16	0.1	1.0	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	625	625.0	62.6	20	0.8009916576952154	20560
20	20000	0.0	0	2	16	0.1	1.0	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	312	312.0	31.3	20	0.906562659839523	20281
20	20000	0.0	0	1	64	0.1	1.0	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	156	156.0	15.700000000000001	20	0.9276196500888724	20125
20	20000	0.0	0	2	64	0.1	1.0	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	78	78.0	7.9	20	0.9671418037796826	20047
20	20000	0.0	0	1	1	0.6283185307179586	1.0	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	10000	10000.0	6283.813625710304	20	0.9999759320618711	196
20	20000	0.0	0	2	1	0.6283185307179586	1.0	1.0	0.2	0.16666666666666666	1.0	1.0	Inf	0.0	5000	5000.0	3142.220972120511	20	0.9860689117325111	24836
